source_label,target_label
https://creativecommons.org/licenses/by-sa/4.0/deed.sk,
Embargo,
https://creativecommons.org/licenses/by/4.0/,
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/noConditionsApply,
http://creativecommons.org/publicdomain/zero/1.0/deed.nl,
not available,
Restricted,
https://creativecommons.org/licenses/by/3.0/legalcode.it,
https://geoportail.wallonie.be/files/documents/ConditionsSPW/DataSPW-CGA.pdf,
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown,
https://creativecommons.org/publicdomain/zero/1.0/,
,
https://geoportale.regione.emilia-romagna.it/approfondimenti/licenze/utilizzo-ristretto-dei-dati,
https://geoportail.wallonie.be/files/documents/ConditionsSPW/LicServicesSPW.pdf,
https://data.norge.no/nlod/no/2.0,
Open Access,
http://creativecommons.org/licenses/by/4.0/deed.nl,
https://opendata.swiss/en/terms-of-use/#terms_by,
https://opendata.swiss/en/terms-of-use/#terms_open,
Closed Access,
