subject_label,vocab_label,subject_id,subject_uri,vocab_identifier,fuzzy_score,ce_score
apă din sol,soil water,168979,,https://w3id.org/eusoilvoc#SoilWater,67,0.8286
textură a solului,soil cohesion,168981,,https://w3id.org/eusoilvoc#SoilCohesion,71,0.7735
bodemtextuur,soil cohesion,169204,,https://w3id.org/eusoilvoc#SoilCohesion,87,0.7473
bodemdegradatie,soil degradation,169215,,https://w3id.org/eusoilvoc#SoilDegradation,84,0.6509
bodemerosie,soil erosion,169216,,https://w3id.org/eusoilvoc#SoilErosion,78,0.7041
bodemfunctie,soil functions,169217,,https://w3id.org/eusoilvoc#SoilFunctions,74,0.8798
bodemorganisme,soil microfauna,169222,,https://w3id.org/eusoilvoc#SoilMicrofauna,76,0.8324
bodemverzuring,soil sealing,169224,,https://w3id.org/eusoilvoc#SoilSealing,65,0.6931
fertilitate a solului,soil productivity,169236,,https://w3id.org/eusoilvoc#SoilProductivity,70,0.7193
compactare a solului,soil compaction,169384,,https://w3id.org/eusoilvoc#SoilCompaction,76,0.91
salinizare a solului,soil salinization,169385,,https://w3id.org/eusoilvoc#SoilSalinization,67,0.8058
size distribution,soil aggregate size distribution,169951,,https://w3id.org/eusoilvoc#SoilAggregateSizeDistribution,69,0.6128
soil microbiome,soil microbial biomass,169979,,https://w3id.org/eusoilvoc#SoilMicrobialBiomass,76,0.9601
nitrogen-fixation,biological nitrogen fixation,172860,,https://w3id.org/eusoilvoc#BiologicalNitrogenFixation,71,0.9361
heat-transfer,soil heat transfer,170313,,https://w3id.org/eusoilvoc#SoilHeatTransfer,77,0.8115
soil loss,soil nitrogen loss,173061,,https://w3id.org/eusoilvoc#SoilNLoss,90,0.7477
soil functioning,soil function indicators,173066,,https://w3id.org/eusoilvoc#SoilFunctionIndicators,77,0.8925
n loss,soil nitrogen loss,173093,,https://w3id.org/eusoilvoc#SoilNLoss,71,0.6753
farming sustainability,agricultural sustainability,173106,,https://w3id.org/eusoilvoc#AgriculturalSustainability,73,0.7655
soil physicochemical and biological properties,soil physical properties,173136,,https://w3id.org/eusoilvoc#SoilPhysicalProperties,81,0.7245
organic matter,soil organic matter class,170810,,https://w3id.org/eusoilvoc#SoilOrganicMatterClass,72,0.8396
agricultural soil science,soil agricultural functions,173194,,https://w3id.org/eusoilvoc#SoilAgriculturalFunctions,63,0.7088
arable land,land use,170948,,https://w3id.org/eusoilvoc#LandUse,65,0.8423
nitrogen fixation,biological nitrogen fixation,171107,,https://w3id.org/eusoilvoc#BiologicalNitrogenFixation,76,0.8686
bulk density,soil density,171113,,https://w3id.org/eusoilvoc#SoilDensity,77,0.9511
soil chemistry,soil chemical properties,171215,,https://w3id.org/eusoilvoc#SoilChemicalProperties,67,0.9295
biological activity in soil,soil microbial activity,171247,,https://w3id.org/eusoilvoc#SoilMicrobialActivity,60,0.9676
soil biology,soil biological functions,171252,,https://w3id.org/eusoilvoc#SoilBiologicalFunctions,61,0.8921
soil carbon,soil organic carbon,171293,,https://w3id.org/eusoilvoc#SoilOrganicCarbon,73,0.7222
soil horizons,soil horizon boundary,171348,,https://w3id.org/eusoilvoc#SoilHorizonBoundary,71,0.6765
soil biology,soil biological functions,171360,,https://w3id.org/eusoilvoc#SoilBiologicalFunctions,61,0.8921
bodeneigenschaften,soil physical properties,171489,,https://w3id.org/eusoilvoc#SoilPhysicalProperties,67,0.796
difesa del suolo,soil properties,171563,,https://w3id.org/eusoilvoc#SoilProperties,69,0.6546
landwirtschaft,land use,171841,,https://w3id.org/eusoilvoc#LandUse,60,0.7693
crop residues,crop residue mulch,173283,,https://w3id.org/eusoilvoc#CropResidueMulch,77,0.8615
utilizare a terenului,land use,172075,,https://w3id.org/eusoilvoc#LandUse,62,0.8413
soil organic carbon accumulation,soil organic carbon loss,172126,,https://w3id.org/eusoilvoc#SOCLoss,79,0.91
:geology [science],geology,172361,,https://w3id.org/eusoilvoc#Geology,62,0.6804
biological soil crust,soil biological crusts,172467,,https://w3id.org/eusoilvoc#SoilBiologicalCrusts,76,0.9624
soil-structure,soil structure index,172593,,https://w3id.org/eusoilvoc#SoilStructureIndex,76,0.9077
soil organic carbon storage,soil organic carbon loss,173326,,https://w3id.org/eusoilvoc#SOCLoss,82,0.618
soil sustainability,soil aggregate stability,173342,,https://w3id.org/eusoilvoc#SoilAggregateStability,65,0.8184
land-use and land-cover change,land use bare cover,173357,,https://w3id.org/eusoilvoc#LandUseBareCover,61,0.6199
soil fractionation,soil fragmentation,173459,,https://w3id.org/eusoilvoc#SoilFragmentation,78,0.9598
agricultural mineral soil,soil agricultural functions,173465,,https://w3id.org/eusoilvoc#SoilAgriculturalFunctions,62,0.7039
lande use,land use grasses,173468,,https://w3id.org/eusoilvoc#LandUseGrasses,70,0.9097
land‑use,land use grasses,173633,,https://w3id.org/eusoilvoc#LandUseGrasses,64,0.8591
organic soils,soil organic solid,173672,,https://w3id.org/eusoilvoc#SoilOrganicSolid,71,0.985
mycobiota,microbes,173837,,https://w3id.org/eusoilvoc#Microbes,67,0.7445
particle size,particle size fraction sum,174016,,https://w3id.org/eusoilvoc#ParticleSizeFractionSum,67,0.6939
dust particles,soil density,174050,,https://w3id.org/eusoilvoc#SoilDensity,62,0.6052
earth's atmosphere,soil air,174101,,https://w3id.org/eusoilvoc#SoilAir,94,0.942
mineral-composition,mineral concentration,174211,,https://w3id.org/eusoilvoc#MineralConcentration,65,0.8365
"waste disposal, fluid",liquid waste disposal,174552,,https://w3id.org/eusoilvoc#LiquidWasteDisposal,67,0.9764
soil affinity,soil water affinity,174807,,https://w3id.org/eusoilvoc#SoilWaterAffinity,81,0.793
diversity loss,soil biodiversity loss,174898,,https://w3id.org/eusoilvoc#SoilBiodiversityLoss,78,0.6
ecosistemes,ecosystem services,174934,,https://w3id.org/eusoilvoc#EcosystemServices,69,0.6064
seed dispersal,soil dispersion,174941,,https://w3id.org/eusoilvoc#SoilDispersion,62,0.6869
soil chemistry,soil chemical properties,175089,,https://w3id.org/eusoilvoc#SoilChemicalProperties,67,0.9295
soil heating,soil heat exchange,175209,,https://w3id.org/eusoilvoc#SoilHeatExchange,73,0.6363
soil microbial functions,soil microbial activity,175210,,https://w3id.org/eusoilvoc#SoilMicrobialActivity,77,0.8071
nitrogen-fertilization,biological nitrogen fixation,175364,,https://w3id.org/eusoilvoc#BiologicalNitrogenFixation,60,0.8541
drainage water,drainage to groundwater,175458,,https://w3id.org/eusoilvoc#DrainageToGroundwater,76,0.7077
contaminated land,soil pollution,175821,,https://w3id.org/eusoilvoc#SoilPollution,60,0.6199
soil/chemistry,soil chemical properties,175848,,https://w3id.org/eusoilvoc#SoilChemicalProperties,61,0.9393
soil nutrient concentrations,soil productivity,175918,,https://w3id.org/eusoilvoc#SoilProductivity,82,0.717
soil attributes,soil properties,176066,,https://w3id.org/eusoilvoc#SoilProperties,60,0.68
soil capability,soil physical capacity,176076,,https://w3id.org/eusoilvoc#SoilPhysicalCapacity,65,0.673
deplete soil-nitrogen,soil nitrogen loss,176105,,https://w3id.org/eusoilvoc#SoilNLoss,62,0.8378
habitat provisioning,habitat provision capacity,176107,,https://w3id.org/eusoilvoc#HabitatProvisionCapacity,78,0.9554
lumbricus terrestris,land cover,176411,,https://w3id.org/eusoilvoc#LandCover,63,0.7305
agricultura sostenible,agricultural sustainability,176592,,https://w3id.org/eusoilvoc#AgriculturalSustainability,73,0.9775
soil biocrust,soil biological crusts,176632,,https://w3id.org/eusoilvoc#SoilBiologicalCrusts,76,0.94
mycobiont,microbes,176647,,https://w3id.org/eusoilvoc#Microbes,67,0.6042
soil hydraulics,soil hydraulic conductivity,176944,,https://w3id.org/eusoilvoc#SoilHydraulicConductivity,67,0.7735
soil-water-retention,soil water retention index,176945,,https://w3id.org/eusoilvoc#SoilWaterRetentionIndex,78,0.7919
total carbon,total carbonate equivalent,177005,,https://w3id.org/eusoilvoc#TotalCarbonateEquivalent,63,0.7748
pf-curve,pF curve,177026,,https://w3id.org/eusoilvoc#pFcurve,88,0.9795
mulching film,mulching,177067,,https://w3id.org/eusoilvoc#Mulching,76,0.6124
soil aggregates,soil aggregate physical properties,177162,,https://w3id.org/eusoilvoc#SoilAggregatePhysicalProperties,64,0.978
ekosystemtjänster,ecosystem services,177259,,https://w3id.org/eusoilvoc#EcosystemServices,65,0.9843
water transport,soil water movement,177405,,https://w3id.org/eusoilvoc#SoilWaterMovement,62,0.6278
organic-acids,OrgC_acid-dc,177588,,https://w3id.org/eusoilvoc#carbonOrganicProcedure-OrgC_acid-dc,64,0.6257
soil evaporation,soil water evapouration,177624,,https://w3id.org/eusoilvoc#SoilWaterEvapouration,82,0.8133
soil resistance,soil penetration resistance,177686,,https://w3id.org/eusoilvoc#SoilPenetrationResistance,71,0.905
soil particle size fractions,particle size fraction sum,178129,,https://w3id.org/eusoilvoc#ParticleSizeFractionSum,85,0.6021
biologia dels sòls,soil biological processes,178148,,https://w3id.org/eusoilvoc#SoilBiologicalProcesses,60,0.66
nutritional status,soil productivity,178430,,https://w3id.org/eusoilvoc#SoilProductivity,65,0.9004
organische koolstof,soil organic carbon,178573,,https://w3id.org/eusoilvoc#SoilOrganicCarbon,77,0.8635
water stable aggregates index,percent water stable aggregation,178675,,https://w3id.org/eusoilvoc#PercentWaterStableAggregation,75,0.8267
ekosistemske storitve,ecosystem services,178753,,https://w3id.org/eusoilvoc#EcosystemServices,63,0.9939
bodemtypes,soil types,179207,,https://w3id.org/eusoilvoc#SoilTypes,78,0.6107
biopore,soil biopore,181486,,https://w3id.org/eusoilvoc#SoilBiopore,74,0.6281
degraded soil,soil degradation,181500,,https://w3id.org/eusoilvoc#SoilDegradation,71,0.9254
structure-du-sol,soil structure,179321,,https://w3id.org/eusoilvoc#SoilStructure,88,0.8083
organisme-du-sol,soil microfauna,179322,,https://w3id.org/eusoilvoc#SoilMicrofauna,74,0.9305
déterioration-du-sol,soil degradation,179323,,https://w3id.org/eusoilvoc#SoilDegradation,78,0.7632
soil-regeneration,soil degradation,181535,,https://w3id.org/eusoilvoc#SoilDegradation,73,0.7996
soil structure.,soil structural crusts,187517,,https://w3id.org/eusoilvoc#SoilStructuralCrusts,72,0.9401
polluted soil,soil pollution,187535,,https://w3id.org/eusoilvoc#SoilPollution,76,0.6724
solar sintering,soil sedimentation,179713,,https://w3id.org/eusoilvoc#SoilSedimentation,61,0.7325
phosphorus distribution,phosphorus retention,179725,,https://w3id.org/eusoilvoc#PhosphorusRetention,74,0.6629
caprylates,carbonate,179759,,https://w3id.org/eusoilvoc#Carbonate,63,0.6862
erosión suelo,soil erosion,179932,,https://w3id.org/eusoilvoc#SoilErosion,87,0.6987
cubiertas vegetales,plant cover,179934,,https://w3id.org/eusoilvoc#PlantCover,91,0.6041
dry consistence,consistence dry,179989,,https://w3id.org/eusoilvoc#ConsistenceDry,73,0.8882
soil-moisture assimilation,soil moisture redistribution,180031,,https://w3id.org/eusoilvoc#SoilMoistureRedistribution,70,0.7156
plant water deficiency,soil moisture deficit,180187,,https://w3id.org/eusoilvoc#SoilMoistureDeficit,70,0.6974
soil-water content,soil moisture,180367,,https://w3id.org/eusoilvoc#SoilMoisture,94,0.9097
fysico-chemische eigenschappen,soil physical properties,181730,,https://w3id.org/eusoilvoc#SoilPhysicalProperties,73,0.6453
organic soils,soil organic solid,182239,,https://w3id.org/eusoilvoc#SoilOrganicSolid,71,0.985
soil physics,soil physical processes,180723,,https://w3id.org/eusoilvoc#SoilPhysicalProcesses,73,0.8573
ecosystem,ecosystem services,188207,,https://w3id.org/eusoilvoc#EcosystemServices,69,0.8338
silt content,soil silt contents,180802,,https://w3id.org/eusoilvoc#SoilSiltContents,83,0.6097
siti-contaminati,soil contaminants,180810,,https://w3id.org/eusoilvoc#SoilContaminants,75,0.8321
contaminazione-dei-suoli,soil pollution,180816,,https://w3id.org/eusoilvoc#SoilPollution,68,0.8996
soil organic carbon content,soil organic matter contents,185933,,https://w3id.org/eusoilvoc#SoilOrganicMatterContents,85,0.656
cation-exchange-capacity,cation exchange capacity effective,181938,,https://w3id.org/eusoilvoc#CationExchangeCapacityEffective,76,0.9987
soil-moisture,soil moisture movement,180972,,https://w3id.org/eusoilvoc#SoilMoistureMovement,69,0.6465
subsoil organic carbon,soil organic carbon,181029,,https://w3id.org/eusoilvoc#SoilOrganicCarbon,93,0.6069
allagamento,inundation,181037,,https://w3id.org/eusoilvoc#Inundation,61,0.9375
slope stability,soil slope stability,182064,,https://w3id.org/eusoilvoc#SoilSlopeStability,86,0.6201
soiling transmittance,soil fluid transmission,181106,,https://w3id.org/eusoilvoc#SoilFluidTransmission,64,0.9022
"water-content,-soil",soil moisture,181192,,https://w3id.org/eusoilvoc#SoilMoisture,65,0.9795
soil reference depth,soil depth,182720,,https://w3id.org/eusoilvoc#SoilDepth,67,0.6743
topsoil organic carbon,soil organic solid,182729,,https://w3id.org/eusoilvoc#SoilOrganicSolid,70,0.6775
soil biological activity,soil biological functions,187729,,https://w3id.org/eusoilvoc#SoilBiologicalFunctions,79,0.9162
solar radiation,soil heat radiation,186932,,https://w3id.org/eusoilvoc#SoilHeatRadiation,82,0.6514
soil organic carbon transformation,soil organic carbon loss,186940,,https://w3id.org/eusoilvoc#SOCLoss,72,0.8741
ecosystem degradation,soil ecological degradation,187864,,https://w3id.org/eusoilvoc#SoilEcologicalDegradation,62,0.8063
soil organic layer,soil organic components,187111,,https://w3id.org/eusoilvoc#SoilOrganicComponents,70,0.8952
peat decomposition,peat decompostion,187162,,https://w3id.org/eusoilvoc#PeatDecompostion,97,0.7617
soil physicochemical,soil physical properties,187221,,https://w3id.org/eusoilvoc#SoilPhysicalProperties,78,0.8735
soil hydraulic,soil hydraulic conductivity,187222,,https://w3id.org/eusoilvoc#SoilHydraulicConductivity,68,0.7847
phosphorous,phosphorus,187347,,https://w3id.org/eusoilvoc#Phosphorus,95,0.6585
water-stable aggregates (wsa),percent water stable aggregation,188139,,https://w3id.org/eusoilvoc#PercentWaterStableAggregation,66,0.746
agregaatide stabiilsus,soil aggregate stability,188173,,https://w3id.org/eusoilvoc#SoilAggregateStability,65,0.8304
microbial activities,soil microbial activity,187476,,https://w3id.org/eusoilvoc#SoilMicrobialActivity,79,0.9206
soil pretreatment,soil degradation,187477,,https://w3id.org/eusoilvoc#SoilDegradation,63,0.806
