"subject_id","vocab_id","vocab_label","fuzzymatch_score","process_time"
161316,"https://w3id.org/eusoilvoc#SoilCompaction","soil compaction",81,"2026-06-04 11:24:25.28272+02"
161323,"https://w3id.org/eusoilvoc#SoilErosion","soil erosion",100,"2026-06-04 11:24:25.28272+02"
161332,"https://w3id.org/eusoilvoc#SoilMoisture","soil moisture",92,"2026-06-04 11:24:25.28272+02"
161337,"https://w3id.org/eusoilvoc#SoilCohesion","soil cohesion",100,"2026-06-04 11:24:25.28272+02"
161345,"https://w3id.org/eusoilvoc#Precipitation","precipitation",100,"2026-06-04 11:24:25.28272+02"
161349,"https://w3id.org/eusoilvoc#SoilCohesion","soil cohesion",89,"2026-06-04 11:24:25.28272+02"
161359,"https://w3id.org/eusoilvoc#Peat","peat",100,"2026-06-04 11:24:25.28272+02"
161367,"https://w3id.org/eusoilvoc#Sand","sand",80,"2026-06-04 11:24:25.28272+02"
161369,"https://w3id.org/eusoilvoc#Zinc","zinc",100,"2026-06-04 11:24:25.28272+02"
161371,"https://w3id.org/eusoilvoc#SoilRespiration","soil respiration",80,"2026-06-04 11:24:25.28272+02"
161377,"https://w3id.org/eusoilvoc#Manganese","manganese",100,"2026-06-04 11:24:25.28272+02"
161379,"https://w3id.org/eusoilvoc#Copper","copper",100,"2026-06-04 11:24:25.28272+02"
161389,"https://w3id.org/eusoilvoc#SoilFunctions","soil functions",100,"2026-06-04 11:24:25.28272+02"
162946,"https://w3id.org/eusoilvoc#Lithology","lithology",84,"2026-06-04 11:24:25.28272+02"
161423,"https://w3id.org/eusoilvoc#SoilCohesion","soil cohesion",92,"2026-06-04 11:24:25.28272+02"
161424,"https://w3id.org/eusoilvoc#VoidClassification","void classification",85,"2026-06-04 11:24:25.28272+02"
161436,"https://w3id.org/eusoilvoc#Peat","peat",100,"2026-06-04 11:24:25.28272+02"
161441,"https://w3id.org/eusoilvoc#SoilTypes","soil types",95,"2026-06-04 11:24:25.28272+02"
161442,"https://w3id.org/eusoilvoc#SoilProperties","soil properties",83,"2026-06-04 11:24:25.28272+02"
161582,"https://w3id.org/eusoilvoc#SoilClayMineralogy","soil clay mineralogy",86,"2026-06-04 11:24:25.28272+02"
161598,"https://w3id.org/eusoilvoc#Soil","soil",89,"2026-06-04 11:24:25.28272+02"
160685,"https://w3id.org/eusoilvoc#WaterQuality","water quality",100,"2026-06-04 11:24:25.28272+02"
160692,"https://w3id.org/eusoilvoc#Slope","slope",100,"2026-06-04 11:24:25.28272+02"
160714,"https://w3id.org/eusoilvoc#SoilMineralization","soil mineralization",88,"2026-06-04 11:24:25.28272+02"
160716,"https://w3id.org/eusoilvoc#SoilChemical","soil chemical",80,"2026-06-04 11:24:25.28272+02"
161664,"https://w3id.org/eusoilvoc#Copper","copper",100,"2026-06-04 11:24:25.28272+02"
160775,"https://w3id.org/eusoilvoc#SoilSensitivity","soil sensitivity",80,"2026-06-04 11:24:25.28272+02"
160782,"https://w3id.org/eusoilvoc#SoilDegradation","soil degradation",87,"2026-06-04 11:24:25.28272+02"
160784,"https://w3id.org/eusoilvoc#GroundwaterReproduction","groundwater reproduction",84,"2026-06-04 11:24:25.28272+02"
160787,"https://w3id.org/eusoilvoc#WaterQuality","water quality",81,"2026-06-04 11:24:25.28272+02"
160819,"https://w3id.org/eusoilvoc#SoilVapourPressure","soil vapour pressure",82,"2026-06-04 11:24:25.28272+02"
161464,"https://w3id.org/eusoilvoc#SoilTypes","soil types",100,"2026-06-04 11:24:25.28272+02"
161499,"https://w3id.org/eusoilvoc#SoilErosion","soil erosion",92,"2026-06-04 11:24:25.28272+02"
161513,"https://w3id.org/eusoilvoc#EnvironmentalFactors","environmental factors",80,"2026-06-04 11:24:25.28272+02"
161518,"https://w3id.org/eusoilvoc#SoilTemperature","soil temperature",81,"2026-06-04 11:24:25.28272+02"
161523,"https://w3id.org/eusoilvoc#Physiography","physiography",100,"2026-06-04 11:24:25.28272+02"
161541,"https://w3id.org/eusoilvoc#SoilClayMineralogy","soil clay mineralogy",86,"2026-06-04 11:24:25.28272+02"
161549,"https://w3id.org/eusoilvoc#Sand","sand",80,"2026-06-04 11:24:25.28272+02"
161571,"https://w3id.org/eusoilvoc#SoilClayMineral","soil clay mineral",80,"2026-06-04 11:24:25.28272+02"
161466,"https://w3id.org/eusoilvoc#SoilFormation","soil formation",100,"2026-06-04 11:24:25.28272+02"
161470,"https://w3id.org/eusoilvoc#SoilTypes","soil types",89,"2026-06-04 11:24:25.28272+02"
161471,"https://w3id.org/eusoilvoc#SoilAge","soil age",80,"2026-06-04 11:24:25.28272+02"
162968,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",NULL,"2026-06-04 11:24:25.28272+02"
161621,"https://w3id.org/eusoilvoc#Season","season",92,"2026-06-04 11:24:25.28272+02"
161627,"https://w3id.org/eusoilvoc#LandUse","land use",88,"2026-06-04 11:24:25.28272+02"
161633,"https://w3id.org/eusoilvoc#SoilCarbonDensity","soil carbon density",80,"2026-06-04 11:24:25.28272+02"
161637,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",80,"2026-06-04 11:24:25.28272+02"
161643,"https://w3id.org/eusoilvoc#RootRespiration","root respiration",81,"2026-06-04 11:24:25.28272+02"
161680,"https://w3id.org/eusoilvoc#SoilProperties","soil properties",86,"2026-06-04 11:24:25.28272+02"
161685,"https://w3id.org/eusoilvoc#PeatDecompostion","peat decompostion",80,"2026-06-04 11:24:25.28272+02"
161695,"https://w3id.org/eusoilvoc#WaterQuality","water quality",81,"2026-06-04 11:24:25.28272+02"
161700,"https://w3id.org/eusoilvoc#SoilMicrofauna","soil microfauna",100,"2026-06-04 11:24:25.28272+02"
161708,"https://w3id.org/eusoilvoc#SoilMicrofauna","soil microfauna",80,"2026-06-04 11:24:25.28272+02"
161709,"https://w3id.org/eusoilvoc#SoilMesofauna","soil mesofauna",100,"2026-06-04 11:24:25.28272+02"
161710,"https://w3id.org/eusoilvoc#SoilFauna","soil fauna",100,"2026-06-04 11:24:25.28272+02"
161745,"https://w3id.org/eusoilvoc#SoilMatricPotential","soil matric potential",86,"2026-06-04 11:24:25.28272+02"
161746,"https://w3id.org/eusoilvoc#SoilPores","soil pores",100,"2026-06-04 11:24:25.28272+02"
161747,"https://w3id.org/eusoilvoc#Microbes","microbes",84,"2026-06-04 11:24:25.28272+02"
161748,"https://w3id.org/eusoilvoc#SoilMicrofauna","soil microfauna",88,"2026-06-04 11:24:25.28272+02"
161759,"https://w3id.org/eusoilvoc#SoilOrganicMatterContents","soil organic matter contents",84,"2026-06-04 11:24:25.28272+02"
161762,"https://w3id.org/eusoilvoc#SoilTypes","soil types",95,"2026-06-04 11:24:25.28272+02"
161768,"https://w3id.org/eusoilvoc#SoilSalinity","soil salinity",100,"2026-06-04 11:24:25.28272+02"
161770,"https://w3id.org/eusoilvoc#EnvironmentalFactors","environmental factors",83,"2026-06-04 11:24:25.28272+02"
161773,"https://w3id.org/eusoilvoc#SoilProperties","soil properties",81,"2026-06-04 11:24:25.28272+02"
161777,"https://w3id.org/eusoilvoc#SoilHydrophobicity","soil hydrophobicity",85,"2026-06-04 11:24:25.28272+02"
161778,"https://w3id.org/eusoilvoc#SoilWaterRetention","soil water retention",87,"2026-06-04 11:24:25.28272+02"
161782,"https://w3id.org/eusoilvoc#SoilThermalProperties","soil thermal properties",83,"2026-06-04 11:24:25.28272+02"
162974,"https://w3id.org/eusoilvoc#Soil","soil",86,"2026-06-04 11:24:25.28272+02"
162981,"https://w3id.org/eusoilvoc#SoilNLoss","soil nitrogen loss",84,"2026-06-04 11:24:25.28272+02"
162989,"https://w3id.org/eusoilvoc#Emissions","emissions",84,"2026-06-04 11:24:25.28272+02"
163037,"https://w3id.org/eusoilvoc#PesticideUse","pesticide use",82,"2026-06-04 11:24:25.28272+02"
163047,"https://w3id.org/eusoilvoc#SoilMicrofauna","soil microfauna",97,"2026-06-04 11:24:25.28272+02"
163066,"https://w3id.org/eusoilvoc#SoilClayContents","soil clay contents",80,"2026-06-04 11:24:25.28272+02"
163078,"https://w3id.org/eusoilvoc#SoilBulkDensity","soil bulk density",100,"2026-06-04 11:24:25.28272+02"
163079,"https://w3id.org/eusoilvoc#SaltContents","salt contents",80,"2026-06-04 11:24:25.28272+02"
161820,"https://w3id.org/eusoilvoc#SoilErosion","soil erosion",100,"2026-06-04 11:24:25.28272+02"
161833,"https://w3id.org/eusoilvoc#SoilHealth","soil health",95,"2026-06-04 11:24:25.28272+02"
161838,"https://w3id.org/eusoilvoc#VoidClassification","void classification",84,"2026-06-04 11:24:25.28272+02"
161843,"https://w3id.org/eusoilvoc#SoilDegradation","soil degradation",81,"2026-06-04 11:24:25.28272+02"
161845,"https://w3id.org/eusoilvoc#SoilMicropore","soil micropore",81,"2026-06-04 11:24:25.28272+02"
161846,"https://w3id.org/eusoilvoc#SoilWaterInfiltration","soil water infiltration",100,"2026-06-04 11:24:25.28272+02"
161847,"https://w3id.org/eusoilvoc#SoilWaterRepellency","soil water repellency",100,"2026-06-04 11:24:25.28272+02"
161849,"https://w3id.org/eusoilvoc#SoilNutrients","soil nutrients",100,"2026-06-04 11:24:25.28272+02"
161862,"https://w3id.org/eusoilvoc#Habitats","habitats",100,"2026-06-04 11:24:25.28272+02"
161864,"https://w3id.org/eusoilvoc#SoilFragmentation","soil fragmentation",83,"2026-06-04 11:24:25.28272+02"
161872,"https://w3id.org/eusoilvoc#SoilCarbonDensity","soil carbon density",83,"2026-06-04 11:24:25.28272+02"
161874,"https://w3id.org/eusoilvoc#SoilAggregation","soil aggregation",86,"2026-06-04 11:24:25.28272+02"
161880,"https://w3id.org/eusoilvoc#SoilParticleSizeDistribution","soil particle size distribution",91,"2026-06-04 11:24:25.28272+02"
161882,"https://w3id.org/eusoilvoc#Rain","rain",89,"2026-06-04 11:24:25.28272+02"
161887,"https://w3id.org/eusoilvoc#Emissions","emissions",88,"2026-06-04 11:24:25.28272+02"
161888,"https://w3id.org/eusoilvoc#LandUseClass","land use class",83,"2026-06-04 11:24:25.28272+02"
161901,"https://w3id.org/eusoilvoc#SoilDispersion","soil dispersion",81,"2026-06-04 11:24:25.28272+02"
161905,"https://w3id.org/eusoilvoc#SoilIndicators","soil indicators",81,"2026-06-04 11:24:25.28272+02"
161908,"https://w3id.org/eusoilvoc#Weather","weather",80,"2026-06-04 11:24:25.28272+02"
161917,"https://w3id.org/eusoilvoc#Floods","floods",80,"2026-06-04 11:24:25.28272+02"
161928,"https://w3id.org/eusoilvoc#EcosystemServices","ecosystem services",80,"2026-06-04 11:24:25.28272+02"
161929,"https://w3id.org/eusoilvoc#SoilTemperature","soil temperature",84,"2026-06-04 11:24:25.28272+02"
161952,"https://w3id.org/eusoilvoc#Microbes","microbes",100,"2026-06-04 11:24:25.28272+02"
163104,"https://w3id.org/eusoilvoc#ConventionalDrainage","conventional drainage",83,"2026-06-04 11:24:25.28272+02"
162045,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",87,"2026-06-04 11:24:25.28272+02"
162049,"https://w3id.org/eusoilvoc#SoilHealth","soil health",83,"2026-06-04 11:24:25.28272+02"
162062,"https://w3id.org/eusoilvoc#PlantWaterUptake","plant water uptake",80,"2026-06-04 11:24:25.28272+02"
162071,"https://w3id.org/eusoilvoc#SoilBiota","soil biota",100,"2026-06-04 11:24:25.28272+02"
162077,"https://w3id.org/eusoilvoc#SoilPoreSizeDistribution","soil pore size distribution",80,"2026-06-04 11:24:25.28272+02"
162082,"https://w3id.org/eusoilvoc#SoilPoreSizeDistribution","soil pore size distribution",90,"2026-06-04 11:24:25.28272+02"
162086,"https://w3id.org/eusoilvoc#SoilOrganicMatter","soil organic matter",86,"2026-06-04 11:24:25.28272+02"
162087,"https://w3id.org/eusoilvoc#SoilOrganicMatter","soil organic matter",100,"2026-06-04 11:24:25.28272+02"
162092,"https://w3id.org/eusoilvoc#SoilElectricalConductivity","soil electrical conductivity",90,"2026-06-04 11:24:25.28272+02"
162094,"https://w3id.org/eusoilvoc#SoilThermalConductivity","soil thermal conductivity",89,"2026-06-04 11:24:25.28272+02"
162124,"https://w3id.org/eusoilvoc#PlantCover","plant cover",100,"2026-06-04 11:24:25.28272+02"
162154,"https://w3id.org/eusoilvoc#SoilProductivity","soil productivity",83,"2026-06-04 11:24:25.28272+02"
162197,"https://w3id.org/eusoilvoc#SoilSorption","soil sorption",83,"2026-06-04 11:24:25.28272+02"
162208,"https://w3id.org/eusoilvoc#Irrigation","irrigation",100,"2026-06-04 11:24:25.28272+02"
162246,"https://w3id.org/eusoilvoc#WaterPurification","water purification",100,"2026-06-04 11:24:25.28272+02"
162270,"https://w3id.org/eusoilvoc#VoidClassification","void classification",85,"2026-06-04 11:24:25.28272+02"
162349,"https://w3id.org/eusoilvoc#Lithology","lithology",80,"2026-06-04 11:24:25.28272+02"
162368,"https://w3id.org/eusoilvoc#SoilDegradation","soil degradation",80,"2026-06-04 11:24:25.28272+02"
162588,"https://w3id.org/eusoilvoc#Rain","rain",89,"2026-06-04 11:24:25.28272+02"
163123,"https://w3id.org/eusoilvoc#PesticideUse","pesticide use",80,"2026-06-04 11:24:25.28272+02"
163126,"https://w3id.org/eusoilvoc#Microbes","microbes",88,"2026-06-04 11:24:25.28272+02"
163129,"https://w3id.org/eusoilvoc#SoilTillage","soil tillage",100,"2026-06-04 11:24:25.28272+02"
163130,"https://w3id.org/eusoilvoc#SoilCohesion","soil cohesion",100,"2026-06-04 11:24:25.28272+02"
163140,"https://w3id.org/eusoilvoc#SoilFunctions","soil functions",100,"2026-06-04 11:24:25.28272+02"
162708,"https://w3id.org/eusoilvoc#AirPorosity","air porosity",80,"2026-06-04 11:24:25.28272+02"
162744,"https://w3id.org/eusoilvoc#Vegetation","vegetation",100,"2026-06-04 11:24:25.28272+02"
162751,"https://w3id.org/eusoilvoc#SoilMoisture","soil moisture",84,"2026-06-04 11:24:25.28272+02"
162796,"https://w3id.org/eusoilvoc#Vegetation","vegetation",100,"2026-06-04 11:24:25.28272+02"
162805,"https://w3id.org/eusoilvoc#Weather","weather",100,"2026-06-04 11:24:25.28272+02"
162806,"https://w3id.org/eusoilvoc#Filtration","filtration",80,"2026-06-04 11:24:25.28272+02"
162820,"https://w3id.org/eusoilvoc#SoilNutrientLoss","soil nutrient loss",85,"2026-06-04 11:24:25.28272+02"
162841,"https://w3id.org/eusoilvoc#EnvironmentalFactors","environmental factors",85,"2026-06-04 11:24:25.28272+02"
163150,"https://w3id.org/eusoilvoc#FoodProduction","food production",100,"2026-06-04 11:24:25.28272+02"
163161,"https://w3id.org/eusoilvoc#ClayRatio","clay ratio",83,"2026-06-04 11:24:25.28272+02"
163166,"https://w3id.org/eusoilvoc#Sleet","sleet",80,"2026-06-04 11:24:25.28272+02"
163195,"https://w3id.org/eusoilvoc#SoilComponents","soil components",83,"2026-06-04 11:24:25.28272+02"
163196,"https://w3id.org/eusoilvoc#SoilLiquid","soil liquid",82,"2026-06-04 11:24:25.28272+02"
163234,"https://w3id.org/eusoilvoc#SoilMicrobialActivity","soil microbial activity",81,"2026-06-04 11:24:25.28272+02"
163243,"https://w3id.org/eusoilvoc#Crop","crop",89,"2026-06-04 11:24:25.28272+02"
163247,"https://w3id.org/eusoilvoc#Inputs","inputs",80,"2026-06-04 11:24:25.28272+02"
163297,"https://w3id.org/eusoilvoc#SoilAggregation","soil aggregation",81,"2026-06-04 11:24:25.28272+02"
163321,"https://w3id.org/eusoilvoc#SoilWaterStorage","soil water storage",80,"2026-06-04 11:24:25.28272+02"
163322,"https://w3id.org/eusoilvoc#SoilDenitrification","soil denitrification",88,"2026-06-04 11:24:25.28272+02"
163326,"https://w3id.org/eusoilvoc#EcosystemServices","ecosystem services",80,"2026-06-04 11:24:25.28272+02"
163343,"https://w3id.org/eusoilvoc#SoilpH","soil pH",80,"2026-06-04 11:24:25.28272+02"
163350,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",80,"2026-06-04 11:24:25.28272+02"
163364,"https://w3id.org/eusoilvoc#Geology","geology",88,"2026-06-04 11:24:25.28272+02"
163379,"https://w3id.org/eusoilvoc#Precipitation","precipitation",100,"2026-06-04 11:24:25.28272+02"
163395,"https://w3id.org/eusoilvoc#Snow","snow",86,"2026-06-04 11:24:25.28272+02"
163410,"https://w3id.org/eusoilvoc#Earthworms","earthworms",95,"2026-06-04 11:24:25.28272+02"
163413,"https://w3id.org/eusoilvoc#Boron","boron",80,"2026-06-04 11:24:25.28272+02"
163531,"https://w3id.org/eusoilvoc#Soil","soil",89,"2026-06-04 11:24:25.28272+02"
163558,"https://w3id.org/eusoilvoc#Geology","geology",93,"2026-06-04 11:24:25.28272+02"
163629,"https://w3id.org/eusoilvoc#ParentDeposition","parent deposition",85,"2026-06-04 11:24:25.28272+02"
163639,"https://w3id.org/eusoilvoc#Iron","iron",80,"2026-06-04 11:24:25.28272+02"
163646,"https://w3id.org/eusoilvoc#Filtration","filtration",80,"2026-06-04 11:24:25.28272+02"
163684,"https://w3id.org/eusoilvoc#SoilRetention","soil retention",83,"2026-06-04 11:24:25.28272+02"
163686,"https://w3id.org/eusoilvoc#SoilPenetrationResistance","soil penetration resistance",90,"2026-06-04 11:24:25.28272+02"
163760,"https://w3id.org/eusoilvoc#Iron","iron",100,"2026-06-04 11:24:25.28272+02"
163768,"https://w3id.org/eusoilvoc#Slope","slope",100,"2026-06-04 11:24:25.28272+02"
163792,"https://w3id.org/eusoilvoc#SoilOrganicMatter","soil organic matter",84,"2026-06-04 11:24:25.28272+02"
163830,"https://w3id.org/eusoilvoc#Geology","geology",88,"2026-06-04 11:24:25.28272+02"
163845,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",85,"2026-06-04 11:24:25.28272+02"
163862,"https://w3id.org/eusoilvoc#GroundwaterDepth","groundwater depth",80,"2026-06-04 11:24:25.28272+02"
163881,"https://w3id.org/eusoilvoc#Emissions","emissions",82,"2026-06-04 11:24:25.28272+02"
163947,"https://w3id.org/eusoilvoc#SoilOrganicCarbon","soil organic carbon",100,"2026-06-04 11:24:25.28272+02"
163977,"https://w3id.org/eusoilvoc#Trees","trees",89,"2026-06-04 11:24:25.28272+02"
163985,"https://w3id.org/eusoilvoc#LandUse","land use",80,"2026-06-04 11:24:25.28272+02"
164074,"https://w3id.org/eusoilvoc#SoilPhysicalProperties","soil physical properties",96,"2026-06-04 11:24:25.28272+02"
164088,"https://w3id.org/eusoilvoc#SOCLoss","soil organic carbon loss",81,"2026-06-04 11:24:25.28272+02"
164107,"https://w3id.org/eusoilvoc#SoilStability","soil stability",83,"2026-06-04 11:24:25.28272+02"
164112,"https://w3id.org/eusoilvoc#CropYield","crop yield",95,"2026-06-04 11:24:25.28272+02"
164119,"https://w3id.org/eusoilvoc#SoilSaturation","soil saturation",90,"2026-06-04 11:24:25.28272+02"
164122,"https://w3id.org/eusoilvoc#Emissions","emissions",100,"2026-06-04 11:24:25.28272+02"
164138,"https://w3id.org/eusoilvoc#SoilDesertification","soil desertification",86,"2026-06-04 11:24:25.28272+02"
164143,"https://w3id.org/eusoilvoc#SoilManagement","soil management",80,"2026-06-04 11:24:25.28272+02"
164161,"https://w3id.org/eusoilvoc#Micronutrients","micronutrients",100,"2026-06-04 11:24:25.28272+02"
164172,"https://w3id.org/eusoilvoc#SoilProductivity","soil productivity",80,"2026-06-04 11:24:25.28272+02"
164198,"https://w3id.org/eusoilvoc#Phosphorus","phosphorus",100,"2026-06-04 11:24:25.28272+02"
164221,"https://w3id.org/eusoilvoc#CarbonateContents","carbonate contents",88,"2026-06-04 11:24:25.28272+02"
164225,"https://w3id.org/eusoilvoc#Vegetation","vegetation",100,"2026-06-04 11:24:25.28272+02"
