"['Bodem', 'nl']",https://soilwise-he.github.io/soil-health#Soil,80
"['Agricultural systems', 'en']",https://soilwise-he.github.io/soil-health#AgriculturalSubsidies,81
"['LAND USE CHANGE', 'en']",https://soilwise-he.github.io/soil-health#Acidification00093,81
"['soil organic carbon dynamics', 'en']",https://soilwise-he.github.io/soil-health#SOCLoss,81
"['Biohydrogen', 'en']",https://soilwise-he.github.io/soil-health#Hydrogen,84
"['Biological activity', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,88
"['biological activity', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,88
"['atividade biológica', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,82
"['Atividade biológica', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,82
"['Aralia', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['Certification', 'en']",https://soilwise-he.github.io/soil-health#Desertification,86
"['Soil Nutrient Management', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,80
"['basic soil properties', 'ru']",https://soilwise-he.github.io/soil-health#IntrinsicSoilProperties,83
"['basic soil properties', 'pl']",https://soilwise-he.github.io/soil-health#IntrinsicSoilProperties,83
"['basic soil properties', 'sl']",https://soilwise-he.github.io/soil-health#IntrinsicSoilProperties,83
"['Eating', 'en']",https://soilwise-he.github.io/soil-health#Respiration,80
"['biodivers', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,86
"['ecosystem functioning', 'en']",https://soilwise-he.github.io/soil-health#EcosystemFunctions,90
"['Soil microbial biomass', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,87
"['soil microbial biomass', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,87
"['Soil CO', 'en']",https://soilwise-he.github.io/soil-health#SoilCover,82
"['Soil salinity', 'en']",https://soilwise-he.github.io/soil-health#SoilStability,81
"['Soil carbon content', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonConcentration,80
"['C mineralization', 'en']",https://soilwise-he.github.io/soil-health#Mineralization,87
"['dissolved organic carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,84
"['NUTRIENT CONTENT', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,86
"['Soilorganic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,97
"['soil quality indicator', 'en']",https://soilwise-he.github.io/soil-health#SoilHealthIndicator,84
"['carbono orgânico', 'en']",https://soilwise-he.github.io/soil-health#OrganicCarbon,94
"['Pine', 'en']",https://soilwise-he.github.io/soil-health#Plants,80
"['bank erosion', 'en']",https://soilwise-he.github.io/soil-health#WaterErosion,83
"['Organic matter addition', 'en']",https://soilwise-he.github.io/soil-health#OrganicMatterAccumulation,80
"['Ocean acidification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,81
"['soil cations', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,85
"['Soil acidification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,84
"['Soil Hydraulic Properties', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,82
"['US soil properties', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,91
"['Afrika', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['Soil organic matter turnover', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,81
"['Forest fires', 'en']",https://soilwise-he.github.io/soil-health#ForestFloors,80
"['Dissolved organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,84
"['C stocks', 'en']",https://soilwise-he.github.io/soil-health#SocStock,82
"['Physical attributes', 'en']",https://soilwise-he.github.io/soil-health#SoilAttributes,82
"['physical attributes', 'en']",https://soilwise-he.github.io/soil-health#SoilAttributes,82
"['soil contamination', 'en']",https://soilwise-he.github.io/soil-health#Contamination,84
"['restoration', 'en']",https://soilwise-he.github.io/soil-health#Respiration,82
"['capacité d échange cationique', 'en']",https://soilwise-he.github.io/soil-health#CationExchangeCapacity,97
"['biodiversity loss', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,83
"['N DEPOSITION', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,80
"['vegetation type', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,97
"['Vertisol', 'en']",https://soilwise-he.github.io/soil-health#Entisols,80
"['Canada soil carbon stock', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonStock,83
"['SOIL MICROBIAL BIOMASS', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,87
"['Soil organic carbon storage', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,83
"['Agricultural soils', 'en']",https://soilwise-he.github.io/soil-health#AgriculturalSubsidies,80
"['physical-properties', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,84
"['Ecosystem service', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,97
"['Agroecossistema', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['Labile fraction', 'en']",https://soilwise-he.github.io/soil-health#LabileFractionOfSoc,81
"['labile fraction', 'en']",https://soilwise-he.github.io/soil-health#LabileFractionOfSoc,81
"['soil functional genes', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,80
"['Soil condition indicators', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctionIndicators,86
"['Decontamination', 'en']",https://soilwise-he.github.io/soil-health#Contamination,93
"['Soil protease', 'en']",https://soilwise-he.github.io/soil-health#SoilProcesses,81
"['Soil nitrate availability', 'en']",https://soilwise-he.github.io/soil-health#SoilNutrientAvailability,86
"['net primary productivity', 'en']",https://soilwise-he.github.io/soil-health#NetBiomeProductivity,83
"['Labile soil organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,84
"['Total Organic Carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,87
"['Soil R', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['soil solution', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,89
"['carbon stocks.', 'en']",https://soilwise-he.github.io/soil-health#CarbonStocks,96
"['diversity', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,86
"['Soil matric potential', 'en']",https://soilwise-he.github.io/soil-health#SoilPotential,80
"['DIVERSITY', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,86
"['Plant facilitation', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,80
"['plant facilitation', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,80
"['microbial productivity', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,82
"['Microbial productivity', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,82
"['soil fractions', 'en']",https://soilwise-he.github.io/soil-health#SoilFunctions,86
"['soil carbon protection', 'en']",https://soilwise-he.github.io/soil-health#SoilProtection,81
"['mySOIL', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['microbial biomass n', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,94
"['microbial biomass c', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,94
"['certification', 'en']",https://soilwise-he.github.io/soil-health#Desertification,86
"['LITTER QUALITY', 'en']",https://soilwise-he.github.io/soil-health#WaterQuality,81
"['ARID ECOSYSTEMS', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['Basin Properties', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,84
"['Feed production', 'en']",https://soilwise-he.github.io/soil-health#FoodProduction,87
"['soil organic c', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,85
"['AFRICA', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['SYSTEMS', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,82
"['SOIL ORGANIC-MATTER', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,95
"['Crop residue', 'en']",https://soilwise-he.github.io/soil-health#PlantResidues,96
"['air pollution', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,81
"['Air pollution', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,81
"['Chemical composition', 'en']",https://soilwise-he.github.io/soil-health#ChemicalCompositionOfSoc,85
"['Water aggregate stability', 'en']",https://soilwise-he.github.io/soil-health#AggregateStability,86
"['Plantes', 'en']",https://soilwise-he.github.io/soil-health#Plants,92
"['soil nutrients', 'en']",https://soilwise-he.github.io/soil-health#SoilNutrientStatus,82
"['ECOSYSTEM', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,95
"['recompaction', 'en']",https://soilwise-he.github.io/soil-health#Compaction,91
"['air capacity', 'en']",https://soilwise-he.github.io/soil-health#WaterCapacity,85
"['terrestrial ecosystem model', 'en']",https://soilwise-he.github.io/soil-health#TerrestrialEcosystems,86
"['Respiración del suelo', 'en']",https://soilwise-he.github.io/soil-health#SoilDegradation,81
"['risk management', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,80
"['Cation-exchange capacity', 'en']",https://soilwise-he.github.io/soil-health#CationExchangeCapacity,96
"['Solo.', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['soil microbial activity', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,81
"['Respiration rate', 'en']",https://soilwise-he.github.io/soil-health#Respiration,81
"['litter quality', 'en']",https://soilwise-he.github.io/soil-health#WaterQuality,81
"['ENTRAINMENT', 'en']",https://soilwise-he.github.io/soil-health#Nutrients,80
"['Carbono orgânico', 'en']",https://soilwise-he.github.io/soil-health#OrganicCarbon,94
"['Latosol', 'en']",https://soilwise-he.github.io/soil-health#Leptosols,80
"['Manejo do Solo', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,80
"['soil management.', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,97
"['Timber', 'en']",https://soilwise-he.github.io/soil-health#Time,80
"['organo-mineral fertilizer', 'en']",https://soilwise-he.github.io/soil-health#MineralFertilisers,82
"['soil redox potential', 'en']",https://soilwise-he.github.io/soil-health#SoilPotential,82
"['Fertilidade do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,82
"['Soil organic carbon level', 'en']",https://soilwise-he.github.io/soil-health#SOCLoss,86
"['soil decomposition', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,84
"['soil pore structure', 'en']",https://soilwise-he.github.io/soil-health#SoilStructure,85
"['Assessment', 'en']",https://soilwise-he.github.io/soil-health#Compaction,84
"['CLIMAITE', 'en']",https://soilwise-he.github.io/soil-health#Climate,93
"['solubilization', 'en']",https://soilwise-he.github.io/soil-health#SOCStabilisation,81
"['gasification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,80
"['Rice cultivation', 'en']",https://soilwise-he.github.io/soil-health#Cultivation,81
"['rare ecosystems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['soil organic nitrogen', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,80
"['africa', 'en']",https://soilwise-he.github.io/soil-health#Air,80
"['soil mechanical properties', 'en']",https://soilwise-he.github.io/soil-health#SoilChemicalProperties,88
"['Animal Management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,81
"['edge state', 'en']",https://soilwise-he.github.io/soil-health#Digestate,84
"['RANGELAND DEGRADATION', 'en']",https://soilwise-he.github.io/soil-health#LandDegradation,86
"['IDENTIFICATION', 'en']",https://soilwise-he.github.io/soil-health#Desertification,83
"['Solo', 'en']",https://soilwise-he.github.io/soil-health#Soil,89
"['Rangeland Degradation', 'en']",https://soilwise-he.github.io/soil-health#LandDegradation,86
"['soil organic carbon (SOC)', 'en']",https://soilwise-he.github.io/soil-health#SOCLoss,86
"['wood production', 'en']",https://soilwise-he.github.io/soil-health#FoodProduction,93
"['ENVIRONMENTAL REMEDIATION', 'en']",https://soilwise-he.github.io/soil-health#EnvironmentalDegradation,85
"['photodegradation', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,81
"['planten', 'en']",https://soilwise-he.github.io/soil-health#Plants,92
"['stikstof', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,89
"['Labile C fractions', 'en']",https://soilwise-he.github.io/soil-health#LabileFractionOfSoc,80
"['Microbial biomass C', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,94
"['SOIL PHYSICAL-PROPERTIES', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,96
"['DENITRIFICATION', 'en']",https://soilwise-he.github.io/soil-health#Desertification,80
"['LABILE FRACTIONS', 'en']",https://soilwise-he.github.io/soil-health#LabileFractionOfSoc,84
"['Soil loss', 'en']",https://soilwise-he.github.io/soil-health#SOMLoss,82
"['CONTAMINATED SOILS', 'en']",https://soilwise-he.github.io/soil-health#ContaminatedSites,89
"['Soil carbon storage', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonStock,83
"['Range management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,84
"['system', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['Body composition', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,83
"['ecosystem functions and services', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,83
"['valuing soil biodiversity', 'en']",https://soilwise-he.github.io/soil-health#SoilBiodiversity,81
"['Organic matter', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,85
"['Carbon quality', 'en']",https://soilwise-he.github.io/soil-health#AirQuality,80
"['crop management', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,80
"['soil-structure', 'en']",https://soilwise-he.github.io/soil-health#SoilStructure,93
"['Carbon-13', 'en']",https://soilwise-he.github.io/soil-health#Carbon,80
"['Soil microbial activity', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,81
"['Crop productivity', 'en']",https://soilwise-he.github.io/soil-health#Productivity,83
"['Plastic degradation', 'en']",https://soilwise-he.github.io/soil-health#LandDegradation,80
"['matière organique', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicMatter,83
"['land use management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,88
"['Soil C', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['SOIL INORGANIC N', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,80
"['SOIL ORDER', 'en']",https://soilwise-he.github.io/soil-health#SoilCover,80
"['SEED PRODUCTION', 'en']",https://soilwise-he.github.io/soil-health#FoodProduction,80
"['CLIMATE EFFECT', 'en']",https://soilwise-he.github.io/soil-health#Climate,87
"['NUTRIENT AVAILABILITY', 'en']",https://soilwise-he.github.io/soil-health#MicronutrientAvailability,89
"['PLANT', 'en']",https://soilwise-he.github.io/soil-health#Plants,91
"['Grain quality', 'en']",https://soilwise-he.github.io/soil-health#AirQuality,83
"['Decomposition rates', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,81
"['SOIL BULK DENSITY', 'en']",https://soilwise-he.github.io/soil-health#BulkDensity,83
"['Soil property', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,86
"['assessment', 'en']",https://soilwise-he.github.io/soil-health#Compaction,84
"['Ornamental quality', 'en']",https://soilwise-he.github.io/soil-health#EnvironmentalQuality,82
"['Carbone organique dissous', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,86
"['Nutrient content', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,86
"['Nutrient availability', 'en']",https://soilwise-he.github.io/soil-health#MicronutrientAvailability,89
"['Composts', 'en']",https://soilwise-he.github.io/soil-health#Compost,93
"['rehabilitation', 'en']",https://soilwise-he.github.io/soil-health#SoilRehabilitation,88
"['enracinement', 'en']",https://soilwise-he.github.io/soil-health#WaterErosion,82
"['Slope Stability', 'en']",https://soilwise-he.github.io/soil-health#SoilStability,83
"['Slope stability', 'en']",https://soilwise-he.github.io/soil-health#SoilStability,83
"['Soil Compaction', 'en']",https://soilwise-he.github.io/soil-health#Compaction,80
"['Crop Productivity', 'en']",https://soilwise-he.github.io/soil-health#Productivity,83
"['nutrient use', 'en']",https://soilwise-he.github.io/soil-health#Nutrients,86
"['Water scarcity', 'en']",https://soilwise-he.github.io/soil-health#WaterCapacity,86
"['Yield stability', 'en']",https://soilwise-he.github.io/soil-health#SoilStability,83
"['Yield response', 'en']",https://soilwise-he.github.io/soil-health#CropYieldResponse,85
"['Weed management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,80
"['FOREST FLOOR', 'en']",https://soilwise-he.github.io/soil-health#ForestFloors,96
"['carbono orgânico do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,86
"['Carbono orgânico do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,86
"['Mineral fertilization', 'en']",https://soilwise-he.github.io/soil-health#MineralFertilisers,80
"['Ecosystem function and services', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,81
"['Microbial biomarkers', 'en']",https://soilwise-he.github.io/soil-health#MicrobialBiomass,86
"['Soil solution', 'en']",https://soilwise-he.github.io/soil-health#SoilPollution,89
"['PRODUCTION', 'en']",https://soilwise-he.github.io/soil-health#FoodProduction,80
"['Composting', 'en']",https://soilwise-he.github.io/soil-health#Compost,82
"['Soil bulk density', 'en']",https://soilwise-he.github.io/soil-health#BulkDensity,83
"['Organic fertiliser', 'en']",https://soilwise-he.github.io/soil-health#MineralFertilisers,87
"['Desnitrificació', 'en']",https://soilwise-he.github.io/soil-health#Desertification,80
"['organoleptic compounds', 'en']",https://soilwise-he.github.io/soil-health#OrganicCompounds,87
"['combination', 'en']",https://soilwise-he.github.io/soil-health#Contamination,83
"['Gasification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,80
"['bio-indicators', 'en']",https://soilwise-he.github.io/soil-health#Indicators,83
"['soil ecosystems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,80
"['PHYSICAL-PROPERTIES', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,84
"['Soil organic C', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,85
"['Soil pores', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,80
"['Biodiversitat', 'en']",https://soilwise-he.github.io/soil-health#Biodiversity,92
"['Restoration', 'en']",https://soilwise-he.github.io/soil-health#Respiration,82
"['VARIABILITY', 'en']",https://soilwise-he.github.io/soil-health#SoilVariability,81
"['animal management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,81
"['N content', 'en']",https://soilwise-he.github.io/soil-health#SOCContent,80
"['Oil quality', 'en']",https://soilwise-he.github.io/soil-health#SoilHealth,96
"['nitrogen (N)', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,80
"['Environmental interactions', 'en']",https://soilwise-he.github.io/soil-health#EnvironmentalDegradation,83
"['SOIL RECLAMATION', 'en']",https://soilwise-he.github.io/soil-health#SoilExcavation,84
"['soil organic-carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,95
"['Dissolved organic carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,84
"['Disinfection', 'en']",https://soilwise-he.github.io/soil-health#WaterPurification,80
"['RESTORATION', 'en']",https://soilwise-he.github.io/soil-health#Respiration,82
"['Ecosystem services (ES)', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,88
"['Systems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,82
"['erosion rate', 'en']",https://soilwise-he.github.io/soil-health#WindErosionRate,83
"['chemical-composition', 'en']",https://soilwise-he.github.io/soil-health#ChemicalCompositionOfSoc,81
"['pyrogenic carbon', 'en']",https://soilwise-he.github.io/soil-health#OrganicCarbon,80
"['SOC stocks', 'en']",https://soilwise-he.github.io/soil-health#SocStock,95
"['Grassland degradation', 'en']",https://soilwise-he.github.io/soil-health#LandDegradation,86
"['PLANTATIONS', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,81
"['Biological activities', 'en']",https://soilwise-he.github.io/soil-health#SoilBiologicalActivity,80
"['Chemical Properties', 'en']",https://soilwise-he.github.io/soil-health#SoilChemicalProperties,88
"['bio-acidification', 'en']",https://soilwise-he.github.io/soil-health#Acidification,87
"['Plastic residues', 'en']",https://soilwise-he.github.io/soil-health#PlantResidues,87
"['Soil water management', 'en']",https://soilwise-he.github.io/soil-health#SoilManagement,83
"['90301 Biomaterials', 'en']",https://soilwise-he.github.io/soil-health#Biomaterials,96
"['MINERAL FERTILIZATION', 'en']",https://soilwise-he.github.io/soil-health#MineralFertilisers,80
"['SOLOS', 'en']",https://soilwise-he.github.io/soil-health#Soil,80
"['Primer evaluation', 'en']",https://soilwise-he.github.io/soil-health#RiskAssessment,81
"['primer evaluation', 'en']",https://soilwise-he.github.io/soil-health#RiskAssessment,81
"['Nitrogentap', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,84
"['optical properties', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,85
"['Soil organic c', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,85
"['water and soil conservation', 'en']",https://soilwise-he.github.io/soil-health#WaterConservation,80
"['Soil content', 'en']",https://soilwise-he.github.io/soil-health#SOCContent,87
"['estrutura do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilStructure,81
"['root productivity', 'en']",https://soilwise-he.github.io/soil-health#Productivity,83
"['bog vegetation', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,83
"['BOG VEGETATION', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,83
"['sustainable development goals', 'en']",https://soilwise-he.github.io/soil-health#SustainableDevelopmentGoal,98
"['heath', 'en']",https://soilwise-he.github.io/soil-health#Earth,80
"['Ecosystem functioning', 'en']",https://soilwise-he.github.io/soil-health#EcosystemFunctions,90
"['Agroecosystems', 'en']",https://soilwise-he.github.io/soil-health#Ecosystems,83
"['propriedades físicas do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,88
"['porosidad del suelo', 'en']",https://soilwise-he.github.io/soil-health#SoilProperties,85
"['carbon stabilization', 'en']",https://soilwise-he.github.io/soil-health#SOCStabilisation,81
"['Osmolar Concentration', 'en']",https://soilwise-he.github.io/soil-health#SoilCarbonConcentration,81
"['grassland productivity', 'en']",https://soilwise-he.github.io/soil-health#LandProductivity,87
"['biogeochemical properties', 'en']",https://soilwise-he.github.io/soil-health#SoilChemicalProperties,82
"['net nitrogen', 'en']",https://soilwise-he.github.io/soil-health#Nitrogen,80
"['agricultural systems', 'en']",https://soilwise-he.github.io/soil-health#AgriculturalSubsidies,81
"['Decomposição', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,80
"['soil labile organic carbon', 'en']",https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,84
"['rangeland management', 'en']",https://soilwise-he.github.io/soil-health#LandManagement,86
"['Ecosystem Science', 'en']",https://soilwise-he.github.io/soil-health#EcosystemServices,80
"['propriedades físico-químicas do solo', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,87
"['Chemico-physical soil properties', 'en']",https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,83
"['Vegetatie', 'en']",https://soilwise-he.github.io/soil-health#Vegetation,84
"['SOC mineralization', 'en']",https://soilwise-he.github.io/soil-health#Mineralization,81
"['soil organic carbon erosion', 'en']",https://soilwise-he.github.io/soil-health#SOCLoss,86
"['P35 - Fertilité du sol', 'en']",https://soilwise-he.github.io/soil-health#SoilFertility,84
"['SOM decomposition', 'en']",https://soilwise-he.github.io/soil-health#Decomposition,87
